Area,Latitude,Longitude
Āgenskalns Kristapa 35,56.944701000057,24.067657304318
Āgenskalns,56.9355,24.0709
Čiekurkalns Čiekurkalna 7. šķ l. 3,56.983892308205,24.179045083528
Imanta Anniņmuižas 41,56.959365702493,24.014770328714
Teika Brīvības 217,56.975257697111,24.173012115034
Pļavnieki,56.9396,24.2042
centrs Artilērijas 11,56.960301012218,24.137085893455
Sarkandaugava Ziemeļu 20,57.00192485922,24.119959458793
centrs Dzirnavu 159,56.955311032348,24.119417422389
Ķengarags Aglonas 27,56.91315029714,24.183597824532
Purvciems Ieriķu 25,56.963964518852,24.163670541067
centrs Grostonas 19,56.970399542232,24.12447587779
centrs Stabu 53,56.954370744574,24.132627907227
Kauguri,57.49452,25.446649
Majori Jomas 92,56.97498264116,23.812997231173
Kauguri Talsu šoseja 52,56.962675492727,23.611630724562
Majori Jomas 11/13,56.972697650535,23.792293175958
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Bulduri Aizputes 18,56.978702362151,23.863306336041
Lielupe Mežotnes 2,56.428351249002,24.078346950576
Jaundubulti Poruka pr. 51 2,56.963623737434,23.749699361506
Lielupe Mežotnes 2,56.428351249002,24.078346950576
Kauguri Lauku 35,56.959037411473,23.618866067202
Dzintari Dzintaru pr. 13/15,56.978627805122,23.818809242835
Dzintari Turaidas 8k1,56.826389167,24.346151667
Bulduri Jelgavas 3,56.979954450848,23.852322941577
Asari Asaru pr. 53,56.958585207797,23.67166317239
Majori Smilšu 10A,56.973945129185,23.800418760535
Kauguri Skolas 63A,56.960772968345,23.599713921361
Majori Jomas 15,56.972657668857,23.793094066807
Bulduri,56.983397778,23.8559825
Kauguri Skolas 28,56.954961711054,23.608402266916
Sloka Леона Паэглес 28,56.942735833,23.614834722
Bulduri Vidus pr. 31,56.983044774729,23.849459180538
Dzintari Turaidas 8 3,56.976475122839,23.811322778376
Jaundubulti Strelnieku pr. 50,56.964987598809,23.753596611206
Dzintari Dzintaru pr. 42,56.979467881368,23.825709896081
Lielupe Tīklu 11a,56.988831667,23.876204167
Melluži Mellužu pr. 77,56.960372522921,23.701733501489
Majori Jauna 59A,56.967300207805,23.810203794302
Majori Jomas 11,56.97281235688,23.791917666696
Kauguri Tirzas 35,56.951270069439,23.616774111808
Jaundubulti Slokas 63,56.953889595252,23.772293580857
Kauguri Tērbatas 46,56.958988419249,23.617019450114
Bulduri Kuldīgas 21,56.981053444082,23.860886648233
Kauguri Talsu šoseja 39a,56.962707134412,23.602040402406
Melluži Kanālu 9,56.961601687112,23.713993627445
Dzintari Turaidas 110,56.961420805641,23.819004876455
Bulduri Bulduru pr. 106k2,56.987870708656,23.871069920002
Bulduri Bulduru pr. 106k2/3,56.982456281307,23.840057451203
Melluži Puķu 7,56.961092222,23.713503611
Bulduri Vienības pr. 34,56.976751180821,23.86049814702
Kauguri Engures 10,56.962582034507,23.59870029781
Ķemeri Durbes 15,56.948723395797,23.490367132933
Kauguri Skolas 30,56.694396169248,23.76669140708
Bulduri Jasmīna 8,56.97998797846,23.856712041356
Dzintari Dzintaru pr. 28,56.978425591708,23.821264134637
Dzintari Ošu 2,56.826389167,24.346151667
Kauguri Tallinas 42,56.957636376357,23.613771965547
Dzintari Turaidas 110 k-1,56.960989347175,23.818881746297
Kauguri Tallinas 12,56.951867657226,23.616120071903
Asari Asaru pr. 57,56.958703853636,23.670714927684
Dubulti Slokas 30,56.966142583157,23.770587315676
Bulduri Mazā Jelgavas 18,56.98164751147,23.859844861487
Kauguri,57.49452,25.446649
Melluži Mellužu pr. 66,56.96011456985,23.706329299
Dzintari Edinburgas pr. 15,56.973681979335,23.819262452339
Kauguri Engures 5,56.960617651679,23.596069134584
Dubulti Слокас 65,56.311348,25.770562
Dzintari Ošu 2,56.826389167,24.346151667
Dzintari Ošu 2,56.826389167,24.346151667
Dzintari Ošu 2,56.826389167,24.346151667
Dzintari Ošu 2,56.826389167,24.346151667
Bulduri Кр. Барона 10,56.983397778,23.8559825
Melluži Mellužu pr. 77,56.960372522921,23.701733501489
Dzintari Dzintaru pr. 48,56.979920546049,23.827615689406
Dzintari Dzintaru pr. 48,56.979920546049,23.827615689406
Dzintari Dzintaru pr. 48,56.979920546049,23.827615689406
Dzintari Dzintaru pr. 48,56.979920546049,23.827615689406
Asari Asaru pr. 57,56.958703853636,23.670714927684
Dubulti Slokas 63 k-8,56.953902112764,23.770931728078
Kauguri Tērbatas 43,56.95811401911,23.61542261374
Kauguri Tallinas 32,56.95551956862,23.614920034825
Kauguri Lapotnes 34,56.94865562811,23.601965216734
Bulduri Kuldigas 12,56.979588580774,23.857763802566
Bulduri Kuldīgas 12,56.979588580774,23.857763802566
Kauguri Raiņa 50,56.950027284655,23.614069020196
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Kauguri Artilērijas 9,56.9496883624,23.615354552686
Kauguri Тербатас 46,57.49452,25.446649
Lielupe 29 linija 1,56.99441105453,23.895543638568
Bulduri Bulduru pr. 9 Lit. 2,56.982931996222,23.84302959025
Dzintari Plūdu 4,56.962025350408,23.8153720758
Kauguri Raiņa 83,56.957489693052,23.609332071435
Dzintari Dzintaru pr. 23,56.979321659067,23.822829371236
Dzintari Dzintaru pr. 64,56.980965015004,23.833605984148
Dzintari Mežaparka pr. 10,56.976133769833,23.825762199157
Kauguri Staiceles 10,57.889050833,24.731535833
Dubulti Slokas 63,56.954204992836,23.771313439948
Lielupe Tērvetes 6,56.982218193348,23.875599235238
Kauguri Engures 5,56.960617651679,23.596069134584
Majori Ērgļu 4,56.973749705112,23.790373720131
Lielupe Burtnieku 14,57.528192735057,24.501018293435
Kauguri Skolas 69b,56.962194036209,23.601456267574
Dubulti Zigfrīda Meierovica 9,56.96959,23.7756
Pumpuri Dubultu pr. 111,56.964367170336,23.734410183381
Pumpuri Dubultu pr 111,56.964367170336,23.734410183381
Sloka,56.942735833,23.614834722
Bulduri Bulduru pr. 33,56.985003876959,23.853792708299
Bulduri,56.983397778,23.8559825
Lielupe,56.988831667,23.876204167
Dzintari,56.826389167,24.346151667
Dubulti,56.311348,25.770562
Dubulti Dubultu pr. 24,56.967480251085,23.76833358955
Asari Pr. Asaru 31a,55.979934770605,27.160157629829
Dzintari Rīgas 46,56.93754,24.07185
Lielupe Tiklu 11,56.988831667,23.876204167
Lielupe Межа проспект 58а,56.988831667,23.876204167
Kauguri Nometņu 24,56.95923853524,23.592119078893
Kauguri Nometņu 24,56.95923853524,23.592119078893
Bulduri Vienības pr. 11-7,56.983077422242,23.857053520091
Melluži Liepu 1,56.956148840001,23.728925149762
Dubulti Dubultu pr. 48a,56.966540765467,23.759014002867
Lielupe Meža pr. 64,56.989858926735,23.889126285859
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Pļavu 16,57.575296935428,25.776506665059
Kauguri Tirzas 44,56.951624204848,23.614049071266
Bulduri Rezeknes Pulka 17,56.97980705508,23.861259223829
Kauguri,57.49452,25.446649
Kauguri Engures 9,56.962763125525,23.597512330672
Dzintari Dzintaru pr. 42,56.979467881368,23.825709896081
Bulduri Meža pr. 12,56.981064508195,23.845446176755
Kauguri Tallinas 11,56.952708278295,23.614565396502
Lielupe Mežotnes 2,56.428351249002,24.078346950576
Dzintari Dzintaru pr. 4,56.976638863318,23.812839399936
Dzintari Ķemeru 60,56.96649462309,23.834916997624
Kauguri Talsu soseja 31/14,56.960856829286,23.603728769163
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Bulduri,56.983397778,23.8559825
Majori Jomas 19,56.97251203329,23.794414300376
Dubulti Slokas 63/4,56.953605393392,23.770535850791
Kauguri,57.49452,25.446649
Kauguri Skolas 27A,56.953350332078,23.60741764475
Dzintari Turaidas 17,56.974128064222,23.814037257719
Majori 19 1,56.974780556,23.796410278
Dzintari Edinburgas Prospekts 7,56.972509171942,23.815555798622
Sloka Dzirnavu 39,56.943970144235,23.62323706207
Kauguri,57.49452,25.446649
Kauguri Raiņa 87,56.95852523528,23.608927644607
Kauguri Lauku 35,56.959037411473,23.618866067202
Kauguri Skolas 25,56.952216092941,23.608539897766
Dzintari Madonas 5,56.736069906881,25.919628792489
Kauguri Talsu šos. 31/9 601,56.962559026183,23.607233745794
Kauguri Talsu šoseja 54,56.962828672008,23.61058952455
Majori Jomas 86,56.974423484399,23.809994498179
Lielupe Tērvetes 6,56.982218193348,23.875599235238
Bulduri Kuldigas 9,56.979836014556,23.856200996719
Sloka,56.942735833,23.614834722
Dzintari Dzintaru pr. 36,56.978927458161,23.823828745551
Dubulti,56.311348,25.770562
Jaundubulti Strelnieku 50,56.964987598809,23.753596611206
Melluži Melluzu prospects 77,56.960372522921,23.701733501489
Dzintari Turaidas 17,56.974128064222,23.814037257719
Lielupe Burtnieku 14,57.528192735057,24.501018293435
Dubulti Drosmes 2,56.964553709591,23.769737139237
Majori Ērgļu 4,56.973749705112,23.790373720131
Dzintari Turaidas 17,56.974128064222,23.814037257719
Kauguri Skolas 32,56.955328335499,23.60601007175
Kauguri Talsu šosseja 31 k5,56.962966680044,23.606224480833
Bulduri Meža pr. 12 k1 1,56.981064508195,23.845446176755
Dzintari Jāņa Pliekšāna 98,56.961368628294,23.815922515381
Asari Asaru pr. 31A,56.959000824466,23.682033514456
Kauguri Skolas 06,56.691801550931,23.789836049051
Lielupe,56.988831667,23.876204167
Dzintari Promenādes 19,56.964314615803,23.827467832634
Dzintari Dzintaru pr. 36,56.978927458161,23.823828745551
Majori Jāņa Pliekšāna 13,56.975014995306,23.808432530523
Bulduri Bulduru 33,56.983397778,23.8559825
Kauguri Nometņu 7,56.957779623083,23.607245061364
Melluži Kanalu 9,56.961601687112,23.713993627445
Dubulti Slokas 63,56.954204992836,23.771313439948
Majori Jomas 86/88,56.974423484399,23.809994498179
Dzintari Dzintaru pr. 39,56.980845195698,23.829238006766
Sloka Leona Paegles 25,56.943762482583,23.619899807321
Kauguri Tallinas 3,56.950158126163,23.617013834239
Kauguri Raiņa 83,56.957489693052,23.609332071435
Kauguri Kauņas 26,56.952476267215,23.612892871542
Majori Plūdu 1,56.962321063952,23.815248191271
Dzintari Turaidas 110,56.961420805641,23.819004876455
Priedaine Babītes 3 k-4,56.96489401486,23.873455395863
Sloka Vecais ceļš 9,56.942735833,23.614834722
Kauguri Skolas 32a,56.955915362088,23.606756564047
Kauguri Tallinas 9,56.95169675022,23.615053139448
Dzintari Dzintaru pr. 4,56.976638863318,23.812839399936
Dubulti Ceriņu 18,56.967846204977,23.767202032622
Dubulti Ceriņu 18,56.967846204977,23.767202032622
Majori Teātra 67A,56.967418937463,23.808868892402
Dzintari Мадонас 5,56.826389167,24.346151667
Dzintari Проспект Межапарка 1,56.826389167,24.346151667
Dzintari Турайдас 17,56.826389167,24.346151667
Bulduri Vienības pr. 20,56.980160226571,23.857951976293
Dzintari Rīgas 47,56.93754,24.07185
Kauguri Talsu šoseja 31/10,56.96114558585,23.604533767144
Kauguri Skolas 32A,56.955915362088,23.606756564047
Dzintari Turaidas 71,56.962723814399,23.819157091816
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Turaidas 17,56.974128064222,23.814037257719
Asari Valtera pr. 11,56.95702588044,23.695459898419
Kauguri,57.49452,25.446649
Kauguri,57.49452,25.446649
Kauguri Талсу шоссе 31,57.49452,25.446649
Ķemeri Дурбес 7,56.944246944,23.489387778
Lielupe Оскара Калпака 8,56.988831667,23.876204167
Kauguri Сколас 65,57.49452,25.446649
Kauguri,57.49452,25.446649
Melluži Strēlnieku prospkets 7,56.963013860631,23.734418858615
Lielupe Oskara Kalpaka 6,56.987485548941,23.876602046134
Dzintari Dzintaru pr. 42,56.979467881368,23.825709896081
Dzintari Dzintaru pr. 23,56.979321659067,23.822829371236
Lielupe Tērvetes 6,56.982218193348,23.875599235238
Dzintari Dzintaru pr. 28,56.978425591708,23.821264134637
Dzintari Dzintaru pr. 28,56.978425591708,23.821264134637
Kauguri Skolas 65,56.961792165861,23.600369889103
Lielupe Tērvetes 6,56.982218193348,23.875599235238
Bulduri Vienības pr. 20,56.980160226571,23.857951976293
Kauguri Skolas 57,56.95971466925,23.601020408608
Kauguri Skolas 32,56.955328335499,23.60601007175
Kauguri Jurģu 5,56.952852991853,23.617534266607
Asari Asaru pr. 53,56.958585207797,23.67166317239
Dzintari Madonas 5,56.736069906881,25.919628792489
Dubulti,56.311348,25.770562
Dzintari Rīgas 51,56.93754,24.07185
Lielupe Tīklu 11,56.988831667,23.876204167
Dubulti,56.311348,25.770562
Dzintari Dzintaru pr. 36,56.978927458161,23.823828745551
Pumpuri Gaujas 4,56.965531751963,23.737542584416
Dzintari,56.826389167,24.346151667
Dzintari Jāņa Pliekšāna 98,56.961368628294,23.815922515381
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Bulduri Saldus 3,56.803519999051,22.538980009285
Dzintari,56.826389167,24.346151667
Dubulti Slokas 55A,56.958190797343,23.773692391707
Dzintari Rīgas 51,56.93754,24.07185
Kauguri Skolas 65,56.961792165861,23.600369889103
Sloka Varonu1 1,56.944500760615,23.628307945853
Kauguri Engures 1,56.959632107504,23.596811435929
Jaundubulti Lielupes 18,56.967546210701,23.760944995638
Dubulti Slokas 30,56.966142583157,23.770587315676
"Dzintari Dzintaru pr. 39, k-2",56.980946910093,23.829929429959
Dzintari Pētera 15,56.968281519119,23.818118154918
Lielupe Meža pr. 62,56.989743717476,23.888309804671
Majori Pilsonu 1,56.976975899645,23.800761664193
Bulduri Jasmīnu 10,56.979228745671,23.857252841749
Dzintari Madonas 5,56.736069906881,25.919628792489
Bulduri Bulduru pr. 52,56.98469730885,23.855566235192
Ķemeri Tirgus 2,56.941262579961,23.490771392123
Melluži Kapu 95,56.962067301833,23.691334996229
Majori Jomas 19,56.97251203329,23.794414300376
Dubulti Pr. Dubultu 7,56.309410285349,25.768433551196
Kauguri,57.49452,25.446649
Kauguri Skolas 11,56.692956325921,23.768736759093
Kauguri Skolas 55,56.959511575736,23.601840577834
Kauguri Tallinas 11,56.952708278295,23.614565396502
Dzintari Edinburgas 45,56.97031,23.81795
Bulduri Vidus pr. 51,56.984381772105,23.855846442215
Kauguri Tērbatas 41,56.957310278414,23.615415824398
Kauguri Tērbatas 41,56.957310278414,23.615415824398
Majori Tirgoņu 6,56.974484253197,23.798866515886
Majori Plūdu 4,56.962025350408,23.8153720758
Lielupe Mežotnes 2,56.428351249002,24.078346950576
Dubulti Slokas 29,56.965449986498,23.771548971427
Dzintari Dzintaru pr. 36,56.978927458161,23.823828745551
Ķemeri Tukuma 14a,56.941905129538,23.493405663831
Dzintari Dzintaru pr. 26,56.978077365541,23.820590900174
Dzintari Ikšķiles 4,56.97591931884,23.814301790583
Dzintari Ikšķiles 4,56.97591931884,23.814301790583
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Majori Ātrā 8,56.974780556,23.796410278
Jaundubulti Abavas 6,56.966380833,23.755583889
Majori Tirgoņu 18,56.971315474702,23.800443235692
Majori Ātra 8,56.974780556,23.796410278
Dzintari Турайдас 17,56.826389167,24.346151667
Majori Viktorijas 16 8,56.975153464347,23.809052623719
Bulduri Vienības 43,56.975648499548,23.862021641742
Dubulti Slokas 63 K-6,56.954084586796,23.772092621667
Kauguri Skolas 65,56.961792165861,23.600369889103
Kauguri Raina 79,56.956185971832,23.609542457205
Dubulti Dubultu pr. 10,56.967825292129,23.772617496444
Asari Vēju 5a,56.959909087494,23.669948905553
Asari Vēju 5a,56.959909087494,23.669948905553
Kauguri Tallinas 3,56.950158126163,23.617013834239
Melluži Mellužu pr. 19 203,56.96374783151,23.724112177139
Jaundubulti Dubultu pr. 75,56.965662928748,23.74731663789
Bulduri Jasminu 9,56.983397778,23.8559825
Kauguri Engures 15,56.963947320806,23.597402024827
Dzintari Dzintaru pr. 36,56.978927458161,23.823828745551
Bulduri Bulduru pr. 33,56.985003876959,23.853792708299
Kauguri Jurģu 10,56.951929850947,23.613379943936
Dubulti Slokas 65/2,56.952917740511,23.769321836014
Lielupe Meza propekts 62,56.989743717476,23.888309804671
Bulduri Saldus 5,56.803519999051,22.538980009285
Bulduri Kuldīgas 9,56.979836014556,23.856200996719
Dzintari Dzintaru pr. 26,56.978077365541,23.820590900174
Asari Kāpu 95,56.405673132467,27.503567052774
Asari Kāpu 95,56.405673132467,27.503567052774
Dzintari Juras 57,57.869985330789,25.362663858273
Bulduri Jelgavas 12,56.980527689206,23.856971545078
Ķesterciems Engure 2,57.110979444,23.230513889
Kauguri Tirzas 33,56.951232141327,23.617567291305
Kauguri Nometņu 24,56.95923853524,23.592119078893
Kauguri Nometņu 24,56.95923853524,23.592119078893
Kauguri Nometņu 24,56.95923853524,23.592119078893
Kauguri,57.49452,25.446649
Dzintari Turaidas 110,56.961420805641,23.819004876455
Bulduri Bulduru pr. 17,56.983346355606,23.846592066738
Dzintari Madonas 5,56.736069906881,25.919628792489
Bulduri Булдуру проспект 52,56.983397778,23.8559825
Bulduri Rēzeknes Pulka 17,56.97980705508,23.861259223829
Kauguri Talsu Šoseja 31K8,56.958104545267,23.631333482915
Bulduri Meža pr. 20,56.981789123724,23.849110577185
Kauguri,57.49452,25.446649
Dzintari Jomas 65/67,56.974675276771,23.808941479683
Kauguri Skolas 38,56.958128184526,23.603802362272
Kauguri Rūpniecības 15,57.473998198972,25.489164714464
Kauguri Skolas 57,56.95971466925,23.601020408608
Kauguri Tirzas 44,56.951624204848,23.614049071266
Dubulti Slokas 63 6,56.954204992836,23.771313439948
Dubulti Slokas 65,56.952917740511,23.769321836014
Lielupe Oskara Kalpaka pr. 8,56.987074751867,23.876776054444
Kauguri Nometņu 22,56.959478467218,23.593314673562
Dzintari Edinburgas pr. 55,56.977594903194,23.835104752255
Dubulti Ceriņu 18,56.967846204977,23.767202032622
Dubulti Ceriņu 18,56.967846204977,23.767202032622
Dzintari Turaidas 17,56.974128064222,23.814037257719
Bulduri Kuldigas 9,56.979836014556,23.856200996719
Majori Pludu 1,56.962321063952,23.815248191271
Dzintari Rīgas 47,56.93754,24.07185
Dzintari Turaidas 17,56.974128064222,23.814037257719
Bulduri Видус проспект 51,56.983397778,23.8559825
Kauguri Skolas 25,56.952216092941,23.608539897766
Dzintari Rīgas 47,56.93754,24.07185
Majori Erglu 4,56.973749705112,23.790373720131
Dubulti Slokas 63,56.954204992836,23.771313439948
Bulduri Kuldīgas 9,56.979836014556,23.856200996719
Dzintari Dzintaru pr. 36,56.978927458161,23.823828745551
Buļļuciems Lašu 7,56.994415,23.917201111
Asari Dzelzceļa 25,56.957439988366,23.683288872094
Bulduri,56.983397778,23.8559825
Majori Jāņa Pliekšana 56,56.966284025035,23.813737057114
Dzintari Jāņa Pliekšāna 90,56.963239427173,23.814847117204
Lielupe Meza pr. 62,56.989743717476,23.888309804671
Lielupe Zušu 2,56.988831667,23.876204167
Dzintari Ikšķiles 4,56.97591931884,23.814301790583
Dzintari Mežaparka pr. 1,56.974034564092,23.815757475708
Dzintari Meža 1,56.826389167,24.346151667
"Melluži Jūrmala, Mellužu pr. 1",56.963741461264,23.729245841377
Bulduri Bulduru pr. 17-k-2,56.983710046384,23.846536662358
Dubulti Dubultu pr. 33,56.967605560537,23.766351269449
Kauguri Engures 5,56.960617651679,23.596069134584
Lielupe Vidus pr. 54,56.98506783088,23.862182071368
Dzintari Madonas 5,56.736069906881,25.919628792489
Bulduri Jelgavas 13,56.980544369193,23.854811025716
Dzintari Dzintaru pr. 48,56.979920546049,23.827615689406
Dzintari Turaidas 17,56.974128064222,23.814037257719
